Author,Title,Rating,Cover Art,Audiobook?,ISBN-13,Month,Original Language,Type,Year
Katherine Morgan Schafier,The Perfectionist’s Guide to Losing Control,4,Book%20Journal/Screenshot_2024-12-22_at_5.22.07_PM.png,No,9780593329528,December,,Non-Fiction,2024
Asako Yuzuki,Butter,4,Book%20Journal/Screenshot_2024-11-29_at_6.07.37_PM.png,No,9780063236417,December,Japanese,Fiction,2024
Dr. Craig Malkin,Rethinking Narcissism: The Bad — and Surprising Good — about Feeling Special,5,Book%20Journal/Screenshot_2024-11-26_at_7.53.24_PM.png,No,9780062348104,November,English,Non-Fiction,2024
Taylor Jenkins Reid,Daisy Jones and the Six,4,Book%20Journal/Screenshot_2024-11-29_at_6.20.07_PM.png,No,9781524798642,December,English,Fiction,2024
Riley Sager,The Only One Left,3,Book%20Journal/Screenshot_2024-11-29_at_6.17.49_PM.png,No,9780593183229,December,English,Fiction,2024
"Emily Nagoski, Amelia Nagoski",Burnout,4,Book%20Journal/IMG_6842.jpeg,No,9781984818324,October,English,Fiction,2024
Matt Haig,The Midnight Library,4,Book%20Journal/Screenshot_2024-10-20_at_11.12.41_AM.png,No,9780525559498,October,English,Fiction,2024
LaTonya Wilkins,Leading Below the Surface: How to Build Real (and Psychologically Safe) Relationships with People Who Are Different from You,5,Book%20Journal/Screenshot_2024-10-06_at_12.47.16_PM.png,No,9781951591847,September,English,Non-Fiction,2024
Sheila Heti,Pure Colour,2,Book%20Journal/Screenshot_2024-08-01_at_11.06.21_AM.png,No,9780374603946,October,English,Fiction,2024
Richard Osman,The Thursday Murder Club,4,Book%20Journal/Screenshot_2024-07-25_at_12.53.44_PM.png,No,9781984880987,July,English,Fiction,2024
Jessica Johns,Bad Cree,4,Book%20Journal/Screenshot_2024-06-27_at_1.33.08_PM.png,No,9780593467947,June,English,Fiction,2024
"Theresa MacPhail ",Allergic: Our Irritated Bodies in a Changing World,5,Book%20Journal/Screenshot_2024-06-19_at_5.17.58_PM.png,Yes,9780593229194,November,English,Non-Fiction,2024
James Clear,Atomic Habits,5,Book%20Journal/81YkqyaFVEL._AC_UF10001000_QL80_.jpg,No,9780735211292,June,English,Non-Fiction,2024
Gabriel Garcia Marquez,Love in the Time of Cholera,4,Book%20Journal/61OBwknuKsL._AC_UF10001000_QL80_.jpg,No,9780307389732,May,Spanish,Fiction,2024
Laura Khoudari,Lifting Heavy Things,3,Book%20Journal/Screenshot_2024-06-05_at_10.05.06_AM.png,No,9781928055778,May,English,Non-Fiction,2024
Joanna Wallace,You’d Look Better as a Ghost,1,Book%20Journal/Screenshot_2024-06-05_at_10.04.40_AM.png,No,9780143136170,April,English,Fiction,2024
Ottessa Moshfegh,My Year of Rest and Relaxation,4,Book%20Journal/Screenshot_2024-06-05_at_10.03.46_AM.png,No,9780525522133,April,English,Fiction,2024
Fern Brady,Strong Female Character,5,Book%20Journal/Screenshot_2024-06-05_at_9.59.06_AM.png,No,9780593582503,January,English,Memoir,2024
Gabriel Garcia Marquez,One Hundred Years of Solitude,5,Book%20Journal/Screenshot_2024-06-05_at_10.01.30_AM.png,No,9780060883287,March,Spanish,Fiction,2024
Taylor Lorenz,"Extremely Online: The Untold Story of Fame, Influence, and Power on the Internet",3,Book%20Journal/Screenshot_2024-06-05_at_10.02.41_AM.png,No,9781982146863,March,English,Non-Fiction,2024
Hanif Abdurraqib,There's Always This Year: On Basketball and Ascension,5,Book%20Journal/Screenshot_2026-01-03_at_9.37.34_AM.png,No,9780593448809,December,English,Non-Fiction,2025
Marion Gluck,"It’s Not My Head, It’s My Hormones",3,Book%20Journal/Screenshot_2025-11-17_at_1.59.43_PM.png,No,9781409178569,November,English,Non-Fiction,2025
Shalene Gupta,The Cycle,4,Book%20Journal/Screenshot_2025-11-17_at_1.58.59_PM.png,Yes,9781250882899,September,English,Non-Fiction,2025
Brian P Moran,The 12 Week Year,1,Book%20Journal/Screenshot_2025-11-17_at_1.57.43_PM.png,No,9781118509234,September,English,Non-Fiction,2025
Roberto Bolaño,Monsieur Pain,2,Book%20Journal/Screenshot_2025-11-17_at_1.56.40_PM.png,No,9781250898142,July,Spanish,Fiction,2025
Madeline Miller,Circe,5,Book%20Journal/Screenshot_2025-11-17_at_1.56.02_PM.png,No,9780316556323,June,English,Fiction,2025
Rumaan Alam,Entitlement,3,Book%20Journal/Screenshot_2025-11-17_at_1.54.56_PM.png,No,9780593718469,June,English,Fiction,2025
Kaveh Akbar,Martyr!,5,Book%20Journal/Screenshot_2025-11-17_at_1.53.47_PM.png,No,9780593685778,June,English,Fiction,2025
Uketsu,"Strange Pictures ",4,Book%20Journal/Screenshot_2025-11-17_at_1.52.43_PM.png,No,9780063433083,May,Japanese,Fiction,2025
Stuart Turton,The 7 1/2 Deaths of Evelyn Hardcastle,3,Book%20Journal/Screenshot_2025-11-17_at_1.51.51_PM.png,No,9781492670124,May,English,Fiction,2025
Jeanette McCurdy,I’m Glad My Mom Died,5,Book%20Journal/Screenshot_2025-11-17_at_1.50.20_PM.png,No,9781982185824,May,English,Non-Fiction,2025
Ling Ma,Severance,4,Book%20Journal/Screenshot_2025-11-17_at_1.49.11_PM.png,No,9781250214997,May,English,Fiction,2025
Alyssa Songsridej,Little Rabbit,3,Book%20Journal/Screenshot_2025-11-17_at_1.48.10_PM.png,No,9781639731657,April,English,Fiction,2025
Alice Miller,The Drama of the Gifted Child,3,Book%20Journal/Screenshot_2025-11-17_at_1.53.09_PM.png,No,9780465012619,June,English,Non-Fiction,2025
C.S. Lewis,A Grief Observed,3,Book%20Journal/71nI7LJwyPL.jpg,No,9789371996990,April,English,Non-Fiction,2025
Joy Sullivan,Instructions for Traveling West,2,Book%20Journal/91ANlvOIsQL.jpg,No,9780593597613,April,English,Poetry,2025
John Green,Everything is Tuberculosis,4,Book%20Journal/dims.apnews.jpg,No,9780525556572,March,English,Non-Fiction,2025
Julie Iromuanya,A Season of Light,3,Book%20Journal/71XnstlA8qL._AC_UF10001000_QL80_.jpg,No,9781643755519,March,English,Fiction,2025
Stephanie Foo,What My Bones Know,5,Book%20Journal/81e3KWIXPnL._AC_UF10001000_QL80_.jpg,No,9780593238127,February,English,Memoir,2025
Lori Gottlieb,Maybe You Should Talk to Someone,5,Book%20Journal/71r0hQEoWIL.jpg,No,9781328663047,March,English,Memoir,2025
Kate Fagan,The Three Lives of Cate Kay,2,Book%20Journal/7194sM5CPsL._AC_UF10001000_QL80_.jpg,No,9781668076217,January,English,Fiction,2025
Emily Austin,Everyone in this room will someday be dead,4,Book%20Journal/ry0t40h3s2e01h45utuxm2stihoy.jpg,No,9781982167370,January,English,Fiction,2025
Sally Rooney,Intermezzo,5,Book%20Journal/9780374602635.jpg,No,9780374602635,January,English,Fiction,2025
Silvia Moreno Garcia,Mexican Gothic,4,Book%20Journal/Screenshot_2024-11-29_at_6.10.22_PM.png,No,9780525620808,April,English,Fiction,2025
Jenny Erpenbeck,Kairos,3,Book%20Journal/Screenshot_2024-08-01_at_11.10.56_AM.png,No,9780811238533,March,German,Fiction,2025
Kazuo Ishiguro,Never Let Me Go,5,Book%20Journal/Screenshot_2026-02-11_at_16.03.30.png,No,9781400078776,January,English,Fiction,2026
R.F. Kuang,Katabasis,4,Book%20Journal/Screenshot_2026-02-11_at_16.05.41.png,No,9780063442078,February,English,Fiction,2026